ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
GerpS,Maximum FST,Correlation Test,2,NA,0.01784252,0.26626277,0.7337372,0.5325255,0.8279129870295017,0.9845911205357144
GerpS,Maximum FST,Correlation Test,3,NA,0.02154406,0.20569268,0.7943073,0.4113854,0.8279129870295017,0.9845911205357144
bStatistic,Maximum FST,Correlation Test,1,NA,-0.006734499,0.5723632,0.427636808,0.855273615,0.8279129870295017,0.9827772283989835
bStatistic,Maximum FST,Correlation Test,2,NA,0.005448001,0.4256953,0.574304746,0.851390509,0.8279129870295017,0.9827772283989835
bStatistic,Maximum FST,Correlation Test,3,NA,-0.0242165,0.8192527,0.180747339,0.361494678,0.8752699786324786,0.9827772283989835
LINSIGHT,Maximum FST,Correlation Test,1,NA,-0.01955525,0.70332391,0.2966761,0.59335217,0.8279129870295017,0.9827772283989835
LINSIGHT,Maximum FST,Correlation Test,2,NA,0.003523955,0.45100918,0.5489908,0.90201835,0.8279129870295017,0.9827772283989835
LINSIGHT,Maximum FST,Correlation Test,3,NA,-0.02649551,0.84341054,0.1565895,0.31317891,0.8900908606941839,0.9827772283989835
Funseq.Value,Maximum FST,Correlation Test,1,NA,0.8660254,0.1666667,0.83333333,0.33333333,0.8279129870295017,0.9845911205357144
Funseq.Value,Maximum FST,Correlation Test,2,NA,0.25,0.3425188,0.65748118,0.68503764,0.8279129870295017,0.9827772283989835
Funseq.Value,Maximum FST,Correlation Test,3,NA,-0.5,0.6666667,0.33333333,0.66666667,0.8279129870295017,0.9827772283989835
Aloft.Value,Maximum FST,Correlation Test,1,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Maximum FST,Correlation Test,2,NA,NA,NA,NA,NA,NA,NA
Aloft.Value,Maximum FST,Correlation Test,3,NA,NA,NA,NA,NA,NA,NA
CpG,Maximum FST,Correlation Test,1,NA,-0.01827689,0.6916062,0.30839381,0.6167876,0.8279129870295017,0.9827772283989835
CpG,Maximum FST,Correlation Test,2,NA,-0.03168839,0.8662187,0.13378135,0.2675627,0.9023804104995375,0.9827772283989835
CpG,Maximum FST,Correlation Test,3,NA,-0.005576827,0.5841872,0.41581284,0.8316257,0.8279129870295017,0.9827772283989835
GC,Maximum FST,Correlation Test,1,NA,-0.05158802,0.9212113,0.07878869,0.15757738,0.9354113041516245,0.9827772283989835
GC,Maximum FST,Correlation Test,2,NA,0.002641213,0.4631957,0.53680432,0.92639137,0.8279129870295017,0.9827772283989835
GC,Maximum FST,Correlation Test,3,NA,0.005078923,0.4232312,0.57676882,0.84646235,0.8279129870295017,0.9827772283989835
Fathmm.XF,Maximum FST,Correlation Test,1,NA,0.01597796,0.33131403,0.66868597,0.6626281,0.8279129870295017,0.9827772283989835
Fathmm.XF,Maximum FST,Correlation Test,2,NA,-0.03491344,0.88878573,0.11121427,0.2224285,0.9139707004113347,0.9827772283989835
Fathmm.XF,Maximum FST,Correlation Test,3,NA,0.03405599,0.09739846,0.90260154,0.1947969,0.8279129870295017,0.9845911205357144
FIRE Score,Maximum FST,Correlation Test,1,NA,-0.03846507,0.8558476,0.14415240000000001,0.2883047,0.8981609608208956,0.9827772283989835
FIRE Score,Maximum FST,Correlation Test,2,NA,-0.009366299,0.6297116,0.3702884,0.7405767,0.8279129870295017,0.9827772283989835
FIRE Score,Maximum FST,Correlation Test,3,NA,0.01635595,0.2653192,0.7346808,0.5306384,0.8279129870295017,0.9845911205357144
ENCFF093VXI,Maximum FST,Correlation Test,1,TSS,0.08314123,0.21796876,0.782031243,0.435937513,0.8279129870295017,0.9845911205357144
ENCFF093VXI,Maximum FST,Correlation Test,1,AVE,0.1087343,0.15382785,0.846172149,0.307655701,0.8279129870295017,0.9845911205357144
ENCFF093VXI,Maximum FST,Correlation Test,2,TSS,-0.02891658,0.63413637,0.365863631,0.731727261,0.8279129870295017,0.9827772283989835
ENCFF093VXI,Maximum FST,Correlation Test,2,AVE,-0.0213905,0.60008889,0.399911114,0.799822228,0.8279129870295017,0.9827772283989835
ENCFF093VXI,Maximum FST,Correlation Test,3,TSS,0.008218406,0.45652736,0.543472638,0.913054723,0.8279129870295017,0.9827772283989835
ENCFF093VXI,Maximum FST,Correlation Test,3,AVE,0.02132387,0.3884629,0.611537096,0.776925808,0.8279129870295017,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,1,TSS,-0.1274831,0.88442432,0.11557568,0.23115136,0.9111514285714285,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,1,AVE,-0.07211252,0.75030081,0.24969919,0.49939837,0.8390540867296223,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,2,TSS,-0.0358248,0.66450104,0.33549896,0.67099792,0.8279129870295017,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,2,AVE,-0.03041632,0.64080726,0.35919274,0.71838547,0.8279129870295017,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,3,TSS,-0.01326851,0.56996484,0.43003516,0.86007033,0.8279129870295017,0.9827772283989835
ENCFF915DFR,Maximum FST,Correlation Test,3,AVE,0.001658637,0.49120978,0.50879022,0.98241956,0.8279129870295017,0.9827772283989835
ENCFF776DPQ,Maximum FST,Correlation Test,1,TSS,0.09632229,0.18323049,0.8167695,0.366461,0.8279129870295017,0.9845911205357144
ENCFF776DPQ,Maximum FST,Correlation Test,1,AVE,0.1019391,0.16952238,0.8304776,0.3390448,0.8279129870295017,0.9845911205357144
ENCFF776DPQ,Maximum FST,Correlation Test,2,TSS,0.003851759,0.48179212,0.5182079,0.9635842,0.8279129870295017,0.9827772283989835
ENCFF776DPQ,Maximum FST,Correlation Test,2,AVE,0.002918153,0.4862034,0.5137966,0.9724068,0.8279129870295017,0.9827772283989835
ENCFF776DPQ,Maximum FST,Correlation Test,3,TSS,-0.1047166,0.9184974,0.0815026,0.1630052,0.9342762884267631,0.9827772283989835
ENCFF776DPQ,Maximum FST,Correlation Test,3,AVE,-0.1162504,0.93939161,0.06060839,0.1212168,0.950373706160072,0.9827772283989835
ENCFF279CYY,Maximum FST,Correlation Test,1,TSS,0.2040176,0.02688007,0.9731199,0.05376014,0.8279129870295017,0.9845911205357144
ENCFF279CYY,Maximum FST,Correlation Test,1,AVE,0.1767629,0.04779395,0.9522061,0.0955879,0.8279129870295017,0.9845911205357144
ENCFF279CYY,Maximum FST,Correlation Test,2,TSS,0.1493553,0.03750897,0.962491,0.07501794,0.8279129870295017,0.9845911205357144
ENCFF279CYY,Maximum FST,Correlation Test,2,AVE,0.1415067,0.04591559,0.9540844,0.09183119,0.8279129870295017,0.9845911205357144
ENCFF279CYY,Maximum FST,Correlation Test,3,TSS,-0.04120369,0.70802991,0.2919701,0.5839402,0.8279129870295017,0.9827772283989835
ENCFF279CYY,Maximum FST,Correlation Test,3,AVE,-0.02231053,0.61655306,0.3834469,0.7668939,0.8279129870295017,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,1,TSS,0.0334979,0.3769752,0.62302482,0.75395037,0.8279129870295017,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,1,AVE,-0.03824936,0.6397999,0.36020008,0.72040017,0.8279129870295017,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,2,TSS,-0.02830489,0.6314039,0.36859611,0.73719223,0.8279129870295017,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,2,AVE,-0.004575586,0.5216265,0.47837353,0.95674705,0.8279129870295017,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,3,TSS,-0.0817478,0.8616739,0.13832612,0.27665224,0.9000771935933147,0.9827772283989835
ENCFF340JIF,Maximum FST,Correlation Test,3,AVE,-0.0850778,0.8712549,0.12874507,0.25749014,0.9042082679889301,0.9827772283989835
ENCFF313LYI,Maximum FST,Correlation Test,1,TSS,0.2134124,0.02171047,0.97828953,0.04342094,0.8279129870295017,0.9845911205357144
ENCFF313LYI,Maximum FST,Correlation Test,1,AVE,0.2100995,0.02343015,0.97656985,0.04686029,0.8279129870295017,0.9845911205357144
ENCFF313LYI,Maximum FST,Correlation Test,2,TSS,0.0657543,0.21762161,0.78237839,0.43524321,0.8279129870295017,0.9845911205357144
ENCFF313LYI,Maximum FST,Correlation Test,2,AVE,0.1075919,0.10044209,0.89955791,0.20088418,0.8279129870295017,0.9845911205357144
ENCFF313LYI,Maximum FST,Correlation Test,3,TSS,0.02987273,0.34569901,0.65430099,0.69139802,0.8279129870295017,0.9827772283989835
ENCFF313LYI,Maximum FST,Correlation Test,3,AVE,0.03287996,0.33107734,0.66892266,0.66215469,0.8279129870295017,0.9827772283989835
ENCFF831ZHL,Maximum FST,Correlation Test,1,TSS,0.2052162,0.02616906,0.97383094,0.05233812,0.8279129870295017,0.9845911205357144
ENCFF831ZHL,Maximum FST,Correlation Test,1,AVE,0.1783977,0.04625574,0.95374426,0.09251147,0.8279129870295017,0.9845911205357144
ENCFF831ZHL,Maximum FST,Correlation Test,2,TSS,-0.02192935,0.60255523,0.39744477,0.79488955,0.8279129870295017,0.9827772283989835
ENCFF831ZHL,Maximum FST,Correlation Test,2,AVE,-0.02778201,0.62906284,0.37093716,0.74187433,0.8279129870295017,0.9827772283989835
ENCFF831ZHL,Maximum FST,Correlation Test,3,TSS,-0.005545802,0.52936691,0.47063309,0.94126619,0.8279129870295017,0.9827772283989835
ENCFF831ZHL,Maximum FST,Correlation Test,3,AVE,-0.00652879,0.53456021,0.46543979,0.93087958,0.8279129870295017,0.9827772283989835
ENCFF039HDL,Maximum FST,Correlation Test,1,TSS,0.1821276,0.04289257,0.957107435,0.08578513,0.8279129870295017,0.9845911205357144
ENCFF039HDL,Maximum FST,Correlation Test,1,AVE,0.1798146,0.04495449,0.955045507,0.089908986,0.8279129870295017,0.9845911205357144
ENCFF039HDL,Maximum FST,Correlation Test,2,TSS,-0.01778757,0.58350105,0.416498948,0.832997897,0.8279129870295017,0.9827772283989835
ENCFF039HDL,Maximum FST,Correlation Test,2,AVE,-0.004423712,0.52090931,0.479090693,0.958181387,0.8279129870295017,0.9827772283989835
ENCFF039HDL,Maximum FST,Correlation Test,3,TSS,0.005433028,0.47122923,0.528770768,0.942458465,0.8279129870295017,0.9827772283989835
ENCFF039HDL,Maximum FST,Correlation Test,3,AVE,-0.01028463,0.55434174,0.445658259,0.891316519,0.8279129870295017,0.9827772283989835
ENCFF028KBY,Maximum FST,Correlation Test,1,TSS,0.06534502,0.27029987,0.729700131,0.54059974,0.8279129870295017,0.9845911205357144
ENCFF028KBY,Maximum FST,Correlation Test,1,AVE,0.06633733,0.26722779,0.732772208,0.53445558,0.8279129870295017,0.9845911205357144
ENCFF028KBY,Maximum FST,Correlation Test,2,TSS,-0.02886927,0.63392529,0.366074711,0.73214942,0.8279129870295017,0.9827772283989835
ENCFF028KBY,Maximum FST,Correlation Test,2,AVE,-0.003972677,0.51877907,0.481220931,0.96244186,0.8279129870295017,0.9827772283989835
ENCFF028KBY,Maximum FST,Correlation Test,3,TSS,-0.05011964,0.74738273,0.252617272,0.50523454,0.8378678187250995,0.9827772283989835
ENCFF028KBY,Maximum FST,Correlation Test,3,AVE,-0.04658165,0.73210445,0.267895546,0.53579109,0.8334359943124369,0.9827772283989835
ENCFF309OEW,Maximum FST,Correlation Test,1,TSS,0.1800727,0.04472053,0.955279473,0.089441054,0.8279129870295017,0.9845911205357144
ENCFF309OEW,Maximum FST,Correlation Test,1,AVE,0.1727144,0.0517765,0.948223495,0.10355301,0.8279129870295017,0.9845911205357144
ENCFF309OEW,Maximum FST,Correlation Test,2,TSS,-0.02489467,0.61605269,0.383947311,0.767894622,0.8279129870295017,0.9827772283989835
ENCFF309OEW,Maximum FST,Correlation Test,2,AVE,-0.007893577,0.53727322,0.462726782,0.925453565,0.8279129870295017,0.9827772283989835
ENCFF309OEW,Maximum FST,Correlation Test,3,TSS,-0.003365281,0.51783041,0.482169594,0.964339189,0.8279129870295017,0.9827772283989835
ENCFF309OEW,Maximum FST,Correlation Test,3,AVE,-0.004470194,0.52367863,0.476321369,0.952642738,0.8279129870295017,0.9827772283989835
ENCFF601YET,Maximum FST,Correlation Test,1,TSS,0.1158287,0.13848506,0.861514939,0.27697012,0.8279129870295017,0.9845911205357144
ENCFF601YET,Maximum FST,Correlation Test,1,AVE,0.1252645,0.11971911,0.880280891,0.23943822,0.8279129870295017,0.9845911205357144
ENCFF601YET,Maximum FST,Correlation Test,2,TSS,0.04799975,0.28458166,0.715418337,0.56916333,0.8279129870295017,0.9845911205357144
ENCFF601YET,Maximum FST,Correlation Test,2,AVE,0.01287297,0.4393594,0.560640596,0.87871881,0.8279129870295017,0.9827772283989835
ENCFF601YET,Maximum FST,Correlation Test,3,TSS,0.0101637,0.44629334,0.553706665,0.89258667,0.8279129870295017,0.9827772283989835
ENCFF601YET,Maximum FST,Correlation Test,3,AVE,0.00407002,0.47843895,0.521561055,0.95687789,0.8279129870295017,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,1,TSS,0.002434967,0.490913978,0.509086022,0.981827957,0.8279129870295017,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,1,AVE,-0.004307319,0.516069752,0.483930248,0.967860496,0.8279129870295017,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,2,TSS,-0.0261791,0.621857219,0.378142781,0.756285562,0.8279129870295017,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,2,AVE,-0.02296727,0.607294347,0.392705653,0.785411306,0.8279129870295017,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,3,TSS,-0.08339005,0.866457561,0.133542439,0.267084878,0.9023804104995375,0.9827772283989835
ENCFF803DJF,Maximum FST,Correlation Test,3,AVE,-0.07109673,0.827860131,0.172139869,0.344279738,0.8794548133852691,0.9827772283989835
ENCFF775CVC,Maximum FST,Correlation Test,1,TSS,0.2035511,0.02716103,0.97283897,0.05432206,0.8279129870295017,0.9845911205357144
ENCFF775CVC,Maximum FST,Correlation Test,1,AVE,0.1653737,0.05965356,0.94034644,0.11930712,0.8279129870295017,0.9845911205357144
ENCFF775CVC,Maximum FST,Correlation Test,2,TSS,0.03288412,0.34830856,0.65169144,0.69661712,0.8279129870295017,0.9827772283989835
ENCFF775CVC,Maximum FST,Correlation Test,2,AVE,0.09969715,0.11806902,0.88193098,0.23613803,0.8279129870295017,0.9845911205357144
ENCFF775CVC,Maximum FST,Correlation Test,3,TSS,0.012192,0.43566038,0.56433962,0.87132076,0.8279129870295017,0.9827772283989835
ENCFF775CVC,Maximum FST,Correlation Test,3,AVE,0.03078055,0.3412597,0.6587403,0.6825194,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,1,TSS,0.001303066,0.49513734,0.5048626556,0.9902746889,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,1,AVE,0.005860234,0.47814157,0.521858426,0.9562831481,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,2,TSS,0.007457081,0.46478244,0.5352175611,0.9295648778,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,2,AVE,0.0137694,0.43517235,0.5648276529,0.8703446942,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,3,TSS,-0.00280027,0.51483829,0.485161709,0.970323418,0.8279129870295017,0.9827772283989835
ENCFF600UCV,Maximum FST,Correlation Test,3,AVE,0.005494251,0.47090559,0.5290944117,0.9418111766,0.8279129870295017,0.9827772283989835
ENCFF839SCO,Maximum FST,Correlation Test,1,TSS,0.1123029,0.14597704,0.85402296,0.29195408,0.8279129870295017,0.9845911205357144
ENCFF839SCO,Maximum FST,Correlation Test,1,AVE,-0.1022325,0.83117553,0.16882447,0.33764895,0.8821438408018868,0.9827772283989835
ENCFF839SCO,Maximum FST,Correlation Test,2,TSS,0.03375172,0.34451064,0.65548936,0.68902127,0.8279129870295017,0.9827772283989835
ENCFF839SCO,Maximum FST,Correlation Test,2,AVE,0.06837162,0.20857378,0.79142622,0.41714756,0.8279129870295017,0.9845911205357144
ENCFF839SCO,Maximum FST,Correlation Test,3,TSS,-0.03897685,0.69777724,0.30222276,0.60444553,0.8279129870295017,0.9827772283989835
ENCFF839SCO,Maximum FST,Correlation Test,3,AVE,-0.04297115,0.71605135,0.28394865,0.5678973,0.8279129870295017,0.9827772283989835
ENCFF557SNT,Maximum FST,Correlation Test,1,TSS,0.05215781,0.31269409,0.687305905,0.625388189,0.8279129870295017,0.9827772283989835
ENCFF557SNT,Maximum FST,Correlation Test,1,AVE,0.05870306,0.29129835,0.708701654,0.582596692,0.8279129870295017,0.9845911205357144
ENCFF557SNT,Maximum FST,Correlation Test,2,TSS,0.05031292,0.27533626,0.724663742,0.550672515,0.8279129870295017,0.9845911205357144
ENCFF557SNT,Maximum FST,Correlation Test,2,AVE,0.06163315,0.23231254,0.767687459,0.464625082,0.8279129870295017,0.9845911205357144
ENCFF557SNT,Maximum FST,Correlation Test,3,TSS,-0.05717557,0.77643846,0.223561536,0.447123071,0.8497016220817122,0.9827772283989835
ENCFF557SNT,Maximum FST,Correlation Test,3,AVE,-0.04732367,0.73534659,0.264653412,0.529306824,0.8339140105740181,0.9827772283989835
ENCFF344JQP,Maximum FST,Correlation Test,1,TSS,-0.02771462,0.60229754,0.39770246,0.79540493,0.8279129870295017,0.9827772283989835
ENCFF344JQP,Maximum FST,Correlation Test,1,AVE,0.134155,0.10372239,0.89627761,0.20744479,0.8279129870295017,0.9845911205357144
ENCFF344JQP,Maximum FST,Correlation Test,2,TSS,-0.03186127,0.64719459,0.35280541,0.70561082,0.8279129870295017,0.9827772283989835
ENCFF344JQP,Maximum FST,Correlation Test,2,AVE,-0.02957441,0.6370675,0.3629325,0.725865,0.8279129870295017,0.9827772283989835
ENCFF344JQP,Maximum FST,Correlation Test,3,TSS,-0.03733745,0.69012842,0.30987158,0.61974316,0.8279129870295017,0.9827772283989835
ENCFF344JQP,Maximum FST,Correlation Test,3,AVE,-0.01266643,0.56682038,0.43317962,0.86635923,0.8279129870295017,0.9827772283989835
ENCFF535BIH,Maximum FST,Correlation Test,1,TSS,0.08971077,0.2002099,0.7997901,0.4004198,0.8279129870295017,0.9845911205357144
ENCFF535BIH,Maximum FST,Correlation Test,1,AVE,0.1299731,0.11104606,0.88895394,0.22209213,0.8279129870295017,0.9845911205357144
ENCFF535BIH,Maximum FST,Correlation Test,2,TSS,0.05449072,0.25901803,0.74098197,0.51803606,0.8279129870295017,0.9845911205357144
ENCFF535BIH,Maximum FST,Correlation Test,2,AVE,0.1330002,0.05664965,0.94335035,0.1132993,0.8279129870295017,0.9845911205357144
ENCFF535BIH,Maximum FST,Correlation Test,3,TSS,-0.01494483,0.57869596,0.42130404,0.84260808,0.8279129870295017,0.9827772283989835
ENCFF535BIH,Maximum FST,Correlation Test,3,AVE,0.01125244,0.44058056,0.55941944,0.88116111,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,1,TSS,-0.0533668,0.69130793,0.30869207,0.61738415,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,1,AVE,-0.004720446,0.51761011,0.48238989,0.96477979,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,2,TSS,-0.00939753,0.54434815,0.45565185,0.9113037,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,2,AVE,0.003352609,0.48415036,0.51584964,0.96830071,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,3,TSS,0.008666191,0.45416882,0.54583118,0.90833764,0.8279129870295017,0.9827772283989835
ENCFF105MPH,Maximum FST,Correlation Test,3,AVE,0.01354473,0.42859403,0.57140597,0.85718806,0.8279129870295017,0.9827772283989835
ENCFF424MMT,Maximum FST,Correlation Test,1,TSS,-0.02033417,0.57543556,0.42456444,0.84912889,0.8279129870295017,0.9827772283989835
ENCFF424MMT,Maximum FST,Correlation Test,1,AVE,-0.06794315,0.73770666,0.26229334,0.52458668,0.834929569919517,0.9827772283989835
ENCFF424MMT,Maximum FST,Correlation Test,2,TSS,0.07338564,0.19186675,0.80813325,0.3837335,0.8279129870295017,0.9845911205357144
ENCFF424MMT,Maximum FST,Correlation Test,2,AVE,0.02622628,0.37793007,0.62206993,0.75586014,0.8279129870295017,0.9827772283989835
ENCFF424MMT,Maximum FST,Correlation Test,3,TSS,-0.04334806,0.71774832,0.28225168,0.56450337,0.8279129870295017,0.9827772283989835
ENCFF424MMT,Maximum FST,Correlation Test,3,AVE,-0.0525209,0.75748676,0.24251324,0.48502649,0.8404069082840238,0.9827772283989835
ENCFF107LDM,Maximum FST,Correlation Test,1,TSS,-0.01426046,0.55306237,0.4469376,0.89387526,0.8279129870295017,0.9827772283989835
ENCFF107LDM,Maximum FST,Correlation Test,1,AVE,0.03041987,0.38796761,0.6120324,0.77593523,0.8279129870295017,0.9827772283989835
ENCFF107LDM,Maximum FST,Correlation Test,2,TSS,0.0247667,0.38452706,0.6154729,0.76905412,0.8279129870295017,0.9827772283989835
ENCFF107LDM,Maximum FST,Correlation Test,2,AVE,0.1263669,0.06630347,0.9336965,0.13260694,0.8279129870295017,0.9845911205357144
ENCFF107LDM,Maximum FST,Correlation Test,3,TSS,-0.03819212,0.69412646,0.3058735,0.61174707,0.8279129870295017,0.9827772283989835
