ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF915DFR,Maximum FST,Correlation Test,1,AVE,0.02838792,0.4154961,0.5845039,0.83099219,0.7180763089005235,0.7722270514413518
ENCFF915DFR,Maximum FST,Correlation Test,2,TSS,0.01443383,0.4386245,0.56137548,0.87724904,0.7180763089005235,0.7722270514413518
ENCFF915DFR,Maximum FST,Correlation Test,2,AVE,0.01869542,0.4207136,0.57928637,0.84142726,0.7180763089005235,0.7722270514413518
ENCFF915DFR,Maximum FST,Correlation Test,3,TSS,0.01799114,0.415854,0.58414599,0.83170803,0.7180763089005235,0.7722270514413518
ENCFF915DFR,Maximum FST,Correlation Test,3,AVE,0.02167836,0.3989467,0.60105326,0.79789348,0.7180763089005235,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,1,TSS,-0.08314518,0.7343659,0.265634142,0.531268284,0.772113679906542,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,1,AVE,0.00310844,0.4906793,0.509320664,0.981358672,0.7180763089005235,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,2,TSS,0.02773761,0.3832852,0.616714794,0.766570411,0.7180763089005235,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,2,AVE,0.02349553,0.4007335,0.599266531,0.801466938,0.7180763089005235,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,3,TSS,-0.03203302,0.6474484,0.352551582,0.705103163,0.724755671641791,0.7722270514413518
ENCFF776DPQ,Maximum FST,Correlation Test,3,AVE,-0.02763956,0.6279825,0.372017506,0.744035012,0.7226249199695123,0.7722270514413518
ENCFF279CYY,Maximum FST,Correlation Test,1,TSS,0.1856305,0.07962262,0.92037738,0.15924524,0.7180763089005235,0.933656043733093
ENCFF279CYY,Maximum FST,Correlation Test,1,AVE,0.2325306,0.03817516,0.96182484,0.07635032,0.7180763089005235,0.9687134691136974
ENCFF279CYY,Maximum FST,Correlation Test,2,TSS,-0.01334761,0.55678887,0.44321113,0.88642226,0.7180763089005235,0.7722270514413518
ENCFF279CYY,Maximum FST,Correlation Test,2,AVE,-0.008383611,0.53574139,0.46425861,0.92851722,0.7180763089005235,0.7722270514413518
ENCFF279CYY,Maximum FST,Correlation Test,3,TSS,-0.03032857,0.63993861,0.36006139,0.72012278,0.7233387009779338,0.7722270514413518
ENCFF279CYY,Maximum FST,Correlation Test,3,AVE,-0.02646608,0.62272558,0.37727442,0.75454884,0.7211211805555556,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,1,TSS,0.05568871,0.337635,0.66236496,0.67527006999999994,0.7180763089005235,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,1,AVE,0.05398594,0.3423354,0.65766464,0.68467073,0.7180763089005235,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,2,TSS,0.01373846,0.4415599,0.55844013,0.88311975,0.7180763089005235,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,2,AVE,0.02492199,0.3948425,0.6051575,0.78968499,0.7180763089005235,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,3,TSS,-0.01618034,0.5757839,0.42421608,0.84843216,0.7180763089005235,0.7722270514413518
ENCFF340JIF,Maximum FST,Correlation Test,3,AVE,-0.01792658,0.5838485,0.41615154,0.83230309,0.7180763089005235,0.7722270514413518
ENCFF313LYI,Maximum FST,Correlation Test,1,TSS,0.1053916,0.2134745,0.78652546,0.42694908,0.7180763089005235,0.8213749093344157
ENCFF313LYI,Maximum FST,Correlation Test,1,AVE,0.1096983,0.2040957,0.79590429,0.40819142,0.7180763089005235,0.8283000242830713
ENCFF313LYI,Maximum FST,Correlation Test,2,TSS,-0.0422012,0.6742849,0.32571514,0.65143028,0.7350489462209302,0.7722270514413518
ENCFF313LYI,Maximum FST,Correlation Test,2,AVE,-0.02482226,0.6047464,0.39525363,0.79050726,0.7180763089005235,0.7722270514413518
ENCFF313LYI,Maximum FST,Correlation Test,3,TSS,0.03485473,0.3402444,0.65975557,0.68048885,0.7180763089005235,0.7722270514413518
ENCFF313LYI,Maximum FST,Correlation Test,3,AVE,0.03366255,0.3454246,0.65457535,0.69084929,0.7180763089005235,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,1,TSS,0.04252472,0.3745621,0.62543793,0.74912414,0.7180763089005235,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,1,AVE,0.05936803,0.3275632,0.67243677,0.65512646,0.7180763089005235,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,2,TSS,-0.03591854,0.6496854,0.35031464,0.70062929,0.7265368538767395,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,2,AVE,-0.04520596,0.6857981,0.31420186,0.62840373,0.740645363288719,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,3,TSS,0.02645674,0.3773164,0.62268362,0.75463276,0.7180763089005235,0.7722270514413518
ENCFF831ZHL,Maximum FST,Correlation Test,3,AVE,0.02722455,0.373874,0.62612599,0.74774801,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,1,TSS,0.04974953,0.35413182,0.645868184,0.708263631,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,1,AVE,0.03011218,0.41044574,0.589554256,0.820891487,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,2,TSS,-0.00547695,0.52336729,0.47663271,0.953265419,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,2,AVE,0.003512228,0.48501017,0.514989829,0.970020342,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,3,TSS,0.02037406,0.40490776,0.595092238,0.809815524,0.7180763089005235,0.7722270514413518
ENCFF039HDL,Maximum FST,Correlation Test,3,AVE,0.01633432,0.42350361,0.576496393,0.847007214,0.7180763089005235,0.7722270514413518
ENCFF028KBY,Maximum FST,Correlation Test,1,TSS,0.068548,0.302973,0.69702704,0.60594592,0.7180763089005235,0.7748571343873517
ENCFF028KBY,Maximum FST,Correlation Test,1,AVE,0.05780816,0.3318188,0.66818117,0.66363766,0.7180763089005235,0.7722270514413518
ENCFF028KBY,Maximum FST,Correlation Test,2,TSS,0.01604739,0.4318263,0.56817369,0.86365261,0.7180763089005235,0.7722270514413518
ENCFF028KBY,Maximum FST,Correlation Test,2,AVE,0.02766547,0.3835801,0.61641991,0.76716018,0.7180763089005235,0.7722270514413518
ENCFF028KBY,Maximum FST,Correlation Test,3,TSS,0.01045461,0.4508622,0.5491378,0.90172441,0.7180763089005235,0.7722270514413518
ENCFF028KBY,Maximum FST,Correlation Test,3,AVE,5.287878e-4,0.4975084,0.50249159,0.99501681,0.7180763089005235,0.7722270514413518
ENCFF309OEW,Maximum FST,Correlation Test,1,TSS,0.05850048,0.3299274,0.67007258,0.65985484,0.7180763089005235,0.7722270514413518
ENCFF309OEW,Maximum FST,Correlation Test,1,AVE,0.06948635,0.3005053,0.69949469,0.60101061,0.7180763089005235,0.776008197044335
ENCFF309OEW,Maximum FST,Correlation Test,2,TSS,-0.01259955,0.5536257,0.44637429,0.89274858,0.7180763089005235,0.7722270514413518
ENCFF309OEW,Maximum FST,Correlation Test,2,AVE,0.002099627,0.4910377,0.50896233,0.98207534,0.7180763089005235,0.7722270514413518
ENCFF309OEW,Maximum FST,Correlation Test,3,TSS,0.01768504,0.417265,0.58273498,0.83453003,0.7180763089005235,0.7722270514413518
ENCFF309OEW,Maximum FST,Correlation Test,3,AVE,0.01570912,0.4263978,0.57360221,0.85279559,0.7180763089005235,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,1,TSS,-0.07067693,0.70261283,0.297387166,0.59477433,0.7494778791469194,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,1,AVE,-0.1025468,0.78019879,0.219801208,0.43960242,0.80599048553719,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,2,TSS,-0.02766777,0.61642934,0.383570657,0.76714131,0.7205890253360909,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,2,AVE,-0.01618673,0.56875988,0.431240122,0.86248024,0.7180763089005235,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,3,TSS,0.008527432,0.45988646,0.540113536,0.91977293,0.7180763089005235,0.7722270514413518
ENCFF601YET,Maximum FST,Correlation Test,3,AVE,0.002726191,0.48715658,0.512843417,0.97431317,0.7180763089005235,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,1,TSS,0.05001009,0.35340219,0.64659781,0.70680439,0.7180763089005235,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,1,AVE,0.04995895,0.35354535,0.64645465,0.7070907,0.7180763089005235,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,2,TSS,-0.002549826,0.51088359,0.48911641,0.97823281,0.7180763089005235,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,2,AVE,-1.6717e-4,0.50071363,0.49928637,0.99857274,0.7180763089005235,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,3,TSS,-0.02901169,0.63409948,0.36590052,0.73180104,0.7227533324924318,0.7722270514413518
ENCFF803DJF,Maximum FST,Correlation Test,3,AVE,-0.03608289,0.66506109,0.33493891,0.66987783,0.7299450987804879,0.7722270514413518
ENCFF775CVC,Maximum FST,Correlation Test,1,TSS,0.09935647,0.2270196,0.7729804,0.4540392,0.7180763089005235,0.8134732927970065
ENCFF775CVC,Maximum FST,Correlation Test,1,AVE,0.1301871,0.16285765,0.83714235,0.32571529,0.7180763089005235,0.8624406078296702
ENCFF775CVC,Maximum FST,Correlation Test,2,TSS,-0.09948619,0.85706015,0.14293985,0.28587971,0.8709960873983741,0.7722270514413518
ENCFF775CVC,Maximum FST,Correlation Test,2,AVE,-0.111863,0.88507884,0.11492116,0.22984232,0.8938183976660683,0.7722270514413518
ENCFF775CVC,Maximum FST,Correlation Test,3,TSS,0.02417605,0.38759751,0.61240249,0.77519502,0.7180763089005235,0.7722270514413518
ENCFF775CVC,Maximum FST,Correlation Test,3,AVE,0.02584784,0.38005316,0.61994684,0.76010631,0.7180763089005235,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,1,TSS,-0.02994476,0.5890645,0.410935497,0.82187099,0.7180763089005235,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,1,AVE,-0.07192835,0.7058747,0.294125255,0.58825051,0.7512857497634815,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,2,TSS,0.0250076,0.3944897,0.605510297,0.78897941,0.7180763089005235,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,2,AVE,0.0258277,0.3911143,0.608885688,0.78222862,0.7180763089005235,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,3,TSS,0.02726602,0.3736884,0.626311599,0.7473768,0.7180763089005235,0.7722270514413518
ENCFF600UCV,Maximum FST,Correlation Test,3,AVE,0.02933731,0.3644538,0.635546218,0.72890756,0.7180763089005235,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,1,TSS,0.01586311,0.45253972,0.54746028,0.9050794,0.7180763089005235,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,1,AVE,-0.06440719,0.68603401,0.31396599,0.627932,0.740645363288719,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,2,TSS,-0.03073573,0.62890932,0.37109068,0.7421814,0.7226249199695123,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,2,AVE,-0.002779702,0.51186451,0.48813549,0.976271,0.7180763089005235,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,3,TSS,-0.01120054,0.55262425,0.44737575,0.8947515,0.7180763089005235,0.7722270514413518
ENCFF839SCO,Maximum FST,Correlation Test,3,AVE,-0.0170455,0.57978358,0.42021642,0.8404328,0.7180763089005235,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,1,TSS,-0.1249819,0.8272028,0.17279722,0.34559445,0.8437018585675431,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,1,AVE,-0.03357348,0.5996481,0.40035194,0.80070388,0.7180763089005235,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,2,TSS,0.004380684,0.4813061,0.5186939,0.9626122,0.7180763089005235,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,2,AVE,0.01880895,0.4202385,0.57976146,0.84047708,0.7180763089005235,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,3,TSS,-0.02222765,0.6035568,0.3964432,0.7928864,0.7180763089005235,0.7722270514413518
ENCFF557SNT,Maximum FST,Correlation Test,3,AVE,-0.01670795,0.578224,0.42177598,0.84355197,0.7180763089005235,0.7722270514413518
ENCFF344JQP,Maximum FST,Correlation Test,1,TSS,0.08119886,0.27047854,0.72952146,0.5409571,0.7180763089005235,0.7888490391074857
ENCFF344JQP,Maximum FST,Correlation Test,1,AVE,0.08076953,0.27155289,0.72844711,0.5431058,0.7180763089005235,0.7887973448026948
ENCFF344JQP,Maximum FST,Correlation Test,2,TSS,-0.08712134,0.82485348,0.17514652,0.350293,0.842069115245009,0.7722270514413518
ENCFF344JQP,Maximum FST,Correlation Test,2,AVE,-0.1031001,0.86567459,0.13432541,0.2686508,0.8781640340396755,0.7722270514413518
ENCFF344JQP,Maximum FST,Correlation Test,3,TSS,-0.02561862,0.61891502,0.38108498,0.76217,0.7205890253360909,0.7722270514413518
ENCFF344JQP,Maximum FST,Correlation Test,3,AVE,-0.03642586,0.66653693,0.33346307,0.6669261,0.7308518969298247,0.7722270514413518
ENCFF535BIH,Maximum FST,Correlation Test,1,TSS,0.07855817,0.27711914,0.72288086,0.55423827,0.7180763089005235,0.7849816288610039
ENCFF535BIH,Maximum FST,Correlation Test,1,AVE,0.1250239,0.17271548,0.82728452,0.34543097,0.7180763089005235,0.8534685976168652
ENCFF535BIH,Maximum FST,Correlation Test,2,TSS,-0.0140159,0.55961167,0.44038833,0.88077666,0.7180763089005235,0.7722270514413518
ENCFF535BIH,Maximum FST,Correlation Test,2,AVE,0.005786464,0.47531379,0.52468621,0.95062759,0.7180763089005235,0.7722270514413518
ENCFF535BIH,Maximum FST,Correlation Test,3,TSS,0.02063505,0.40371316,0.59628684,0.80742632,0.7180763089005235,0.7722270514413518
ENCFF535BIH,Maximum FST,Correlation Test,3,AVE,0.0279781,0.37050527,0.62949473,0.74101053,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,1,TSS,0.0405519,0.3802036,0.61979635,0.7604073,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,1,AVE,0.0300792,0.4105422,0.5894578,0.8210844,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,2,TSS,-0.01559569,0.5662725,0.43372746,0.86745491,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,2,AVE,-2.102124e-4,0.5008974,0.49910263,0.99820525,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,3,TSS,0.02067986,0.4035082,0.59649185,0.8070163,0.7180763089005235,0.7722270514413518
ENCFF105MPH,Maximum FST,Correlation Test,3,AVE,0.02324311,0.3918261,0.60817389,0.78365223,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,1,TSS,0.03141716,0.40663303,0.59336697,0.81326606,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,1,AVE,0.05160075,0.34895946,0.65104054,0.69791892,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,2,TSS,-0.006067043,0.52588159,0.47411841,0.94823682,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,2,AVE,0.01623405,0.43104111,0.56895889,0.86208222,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,3,TSS,0.001455497,0.49314214,0.50685786,0.98628428,0.7180763089005235,0.7722270514413518
ENCFF424MMT,Maximum FST,Correlation Test,3,AVE,0.006024889,0.47163485,0.52836515,0.9432697,0.7180763089005235,0.7722270514413518
ENCFF107LDM,Maximum FST,Correlation Test,1,TSS,0.07067452,0.29739346,0.70260654,0.59478693,0.7180763089005235,0.7772196238938053
ENCFF107LDM,Maximum FST,Correlation Test,1,AVE,0.118621,0.18544292,0.81455708,0.37088583,0.7180763089005235,0.8438091298342543
ENCFF107LDM,Maximum FST,Correlation Test,2,TSS,-0.01531135,0.565075,0.434925,0.86984999,0.7180763089005235,0.7722270514413518
ENCFF107LDM,Maximum FST,Correlation Test,2,AVE,0.009756435,0.45842541,0.54157459,0.91685082,0.7180763089005235,0.7722270514413518
ENCFF107LDM,Maximum FST,Correlation Test,3,TSS,0.0161487,0.42436247,0.57563753,0.84872493,0.7180763089005235,0.7722270514413518
ENCFF107LDM,Maximum FST,Correlation Test,3,AVE,0.006365144,0.47003583,0.52996417,0.94007166,0.7180763089005235,0.7722270514413518
