ANNOTATION,MEDIATOR,TEST,POTENTIAL_SET,TYPE,TEST_STAT,GREATER,LESS,TWO_SIDED,GREATER.ADJ,LESS.ADJ
ENCFF116XIJ,Maximum FST,Correlation Test,1,TSS,0.03667089,0.06951266,0.930487338,0.139025324,0.9998131,0.9480911525027028
ENCFF116XIJ,Maximum FST,Correlation Test,1,AVE,0.01874613,0.22479583,0.775204175,0.449591651,0.9998131,0.8983154937756147
ENCFF116XIJ,Maximum FST,Correlation Test,2,TSS,0.02999503,0.12618777,0.873812234,0.252375532,0.9998131,0.9321852250936921
ENCFF116XIJ,Maximum FST,Correlation Test,2,AVE,0.02890916,0.13498222000000001,0.865017779,0.269964443,0.9998131,0.9282116774658443
ENCFF116XIJ,Maximum FST,Correlation Test,3,TSS,-0.01870399,0.74895043,0.251049569,0.502099138,0.9998131,0.796172991648107
ENCFF116XIJ,Maximum FST,Correlation Test,3,AVE,-0.02428376,0.80825182,0.191748182,0.383496364,0.9998131,0.796172991648107
ENCFF100QMI,Maximum FST,Correlation Test,1,TSS,0.01730595,0.24258876,0.757411238,0.48517752,0.9998131,0.890469969
ENCFF100QMI,Maximum FST,Correlation Test,1,AVE,0.02008581,0.20892982,0.791070175,0.41785965,0.9998131,0.9055671740131578
ENCFF100QMI,Maximum FST,Correlation Test,2,TSS,0.02225336,0.19791466,0.802085343,0.39582931,0.9998131,0.9087891711864406
ENCFF100QMI,Maximum FST,Correlation Test,2,AVE,0.02678559,0.15337133,0.846628669,0.30674266,0.9998131,0.9189414823790787
ENCFF100QMI,Maximum FST,Correlation Test,3,TSS,-0.03198942,0.87454263,0.125457371,0.25091474,0.9998131,0.796172991648107
ENCFF100QMI,Maximum FST,Correlation Test,3,AVE,-0.02856285,0.84734061,0.152659394,0.30531879,0.9998131,0.796172991648107
ENCFF109XHK,Maximum FST,Correlation Test,1,TSS,0.03148817,0.10200143,0.897998573,0.20400285,0.9998131,0.9339993991622364
ENCFF109XHK,Maximum FST,Correlation Test,1,AVE,0.02900406,0.12100521,0.878994788,0.24201042,0.9998131,0.9321852250936921
ENCFF109XHK,Maximum FST,Correlation Test,2,TSS,0.02692326,0.15213115,0.847868852,0.3042623,0.9998131,0.9194052460325982
ENCFF109XHK,Maximum FST,Correlation Test,2,AVE,0.02331444,0.18684287,0.81315713,0.37368574,0.9998131,0.9144776071873143
ENCFF109XHK,Maximum FST,Correlation Test,3,TSS,-0.01029566,0.64409869,0.355901313,0.71180263,0.9998131,0.8008418205984557
ENCFF109XHK,Maximum FST,Correlation Test,3,AVE,-0.01168406,0.66248655,0.33751345,0.6750269,0.9998131,0.8008418205984557
ENCFF417WYL,Maximum FST,Correlation Test,1,TSS,0.01548156,0.26618012,0.733819883,0.532360235,0.9998131,0.8810512607993631
ENCFF417WYL,Maximum FST,Correlation Test,1,AVE,0.01505957,0.27179758,0.728202417,0.543595167,0.9998131,0.8799112538749999
ENCFF417WYL,Maximum FST,Correlation Test,2,TSS,0.03522755,0.08941208,0.910587921,0.178824157,0.9998131,0.935399580972752
ENCFF417WYL,Maximum FST,Correlation Test,2,AVE,0.02049531,0.21710756,0.782892443,0.434215114,0.9998131,0.9035217888091837
ENCFF417WYL,Maximum FST,Correlation Test,3,TSS,-0.03387257,0.88796109,0.112038908,0.224077816,0.9998131,0.7785006256435584
ENCFF417WYL,Maximum FST,Correlation Test,3,AVE,-0.03802174,0.91383892,0.086161082,0.172322164,0.9998131,0.7257536915454545
ENCFF061ZIL,Maximum FST,Correlation Test,1,TSS,0.01094929,0.32939045,0.67060954800000006,0.658780903,0.9998131,0.8560489828306999
ENCFF061ZIL,Maximum FST,Correlation Test,1,AVE,0.02442256,0.16228602,0.837713979,0.324572042,0.9998131,0.9156815627895754
ENCFF061ZIL,Maximum FST,Correlation Test,2,TSS,-0.006913675,0.60402023,0.395979771,0.791959543,0.9998131,0.8020078137221269
ENCFF061ZIL,Maximum FST,Correlation Test,2,AVE,0.009167196,0.36326497,0.63673503,0.72652994,0.9998131,0.8373806034069767
ENCFF061ZIL,Maximum FST,Correlation Test,3,TSS,-0.03025681,0.86124191,0.138758092,0.277516184,0.9998131,0.796172991648107
ENCFF061ZIL,Maximum FST,Correlation Test,3,AVE,-0.02063941,0.77054929,0.229450709,0.458901418,0.9998131,0.796172991648107
ENCFF256TBW,Maximum FST,Correlation Test,1,TSS,0.02836267,0.12629241,0.87370759,0.25258483,0.9998131,0.9321852250936921
ENCFF256TBW,Maximum FST,Correlation Test,1,AVE,0.04413348,0.03747535,0.96252465,0.0749507,0.9998131,0.9676581148000001
ENCFF256TBW,Maximum FST,Correlation Test,2,TSS,-0.002695382,0.54095175,0.45904825,0.9180965,0.9998131,0.8033575694320755
ENCFF256TBW,Maximum FST,Correlation Test,2,AVE,0.02063465,0.2155482,0.7844518,0.43109639,0.9998131,0.9042167092087576
ENCFF256TBW,Maximum FST,Correlation Test,3,TSS,-0.02657554,0.82989376,0.17010624,0.34021248,0.9998131,0.796172991648107
ENCFF256TBW,Maximum FST,Correlation Test,3,AVE,-0.01385985,0.69052516,0.30947484,0.61894968,0.9998131,0.796172991648107
ENCFF308NKV,Maximum FST,Correlation Test,1,TSS,-0.03110256,0.89520004,0.1047999641,0.2095999283,0.9998131,0.7700609418387097
ENCFF308NKV,Maximum FST,Correlation Test,1,AVE,-0.01762837,0.76145958,0.2385404198,0.4770808397,0.9998131,0.796172991648107
ENCFF308NKV,Maximum FST,Correlation Test,2,TSS,0.02227514,0.19768346,0.8023165434,0.3953669131,0.9998131,0.9087891711864406
ENCFF308NKV,Maximum FST,Correlation Test,2,AVE,0.01802223,0.24584541,0.7541545922,0.4916908155,0.9998131,0.8903432607288101
ENCFF308NKV,Maximum FST,Correlation Test,3,TSS,-0.007878028,0.61128963,0.3887103742,0.7774207484,0.9998131,0.8020078137221269
ENCFF308NKV,Maximum FST,Correlation Test,3,AVE,0.002615995,0.46260754,0.5373924576,0.9252150847,0.9998131,0.8096344859712382
ENCFF118ZGB,Maximum FST,Correlation Test,1,TSS,-0.001367056,0.52198384,0.478016159,0.956032318,0.9998131,0.8033575694320755
ENCFF118ZGB,Maximum FST,Correlation Test,1,AVE,0.003909776,0.43735391,0.562646088,0.874707824,0.9998131,0.8134653395555554
ENCFF118ZGB,Maximum FST,Correlation Test,2,TSS,0.002686076,0.45918915,0.540810853,0.918378294,0.9998131,0.8111060670317041
ENCFF118ZGB,Maximum FST,Correlation Test,2,AVE,0.009742966,0.35505332,0.644946681,0.710106638,0.9998131,0.8422479369307959
ENCFF118ZGB,Maximum FST,Correlation Test,3,TSS,-0.01908269,0.75325945,0.246740551,0.493481102,0.9998131,0.796172991648107
ENCFF118ZGB,Maximum FST,Correlation Test,3,AVE,-0.01041029,0.64563033,0.354369673,0.708739345,0.9998131,0.8008418205984557
ENCFF977NLF,Maximum FST,Correlation Test,1,TSS,0.02097852,0.1987333,0.801266735,0.39746653,0.9998131,0.9087891711864406
ENCFF977NLF,Maximum FST,Correlation Test,1,AVE,0.02094997,0.1990547,0.800945314,0.398109371,0.9998131,0.9087891711864406
ENCFF977NLF,Maximum FST,Correlation Test,2,TSS,-0.01053197,0.6560905,0.343909482,0.687818963,0.9998131,0.8008418205984557
ENCFF977NLF,Maximum FST,Correlation Test,2,AVE,0.009019901,0.365376,0.634624002,0.730751997,0.9998131,0.8363018776868452
ENCFF977NLF,Maximum FST,Correlation Test,3,TSS,-0.03705299,0.908238,0.091761961,0.183523921,0.9998131,0.7257536915454545
ENCFF977NLF,Maximum FST,Correlation Test,3,AVE,-0.02837246,0.8457224,0.154277574,0.308555148,0.9998131,0.796172991648107
ENCFF322MQW,Maximum FST,Correlation Test,1,TSS,0.005511399,0.41204959,0.587950412,0.82409918,0.9998131,0.8260989875322582
ENCFF322MQW,Maximum FST,Correlation Test,1,AVE,-0.004114774,0.56590149,0.434098512,0.86819702,0.9998131,0.8033575694320755
ENCFF322MQW,Maximum FST,Correlation Test,2,TSS,0.03193333,0.11149808,0.888501921,0.22299616,0.9998131,0.9321852250936921
ENCFF322MQW,Maximum FST,Correlation Test,2,AVE,0.02257466,0.19452105,0.805478946,0.38904211,0.9998131,0.9087891711864406
ENCFF322MQW,Maximum FST,Correlation Test,3,TSS,-0.001225786,0.51754117,0.482458826,0.96491765,0.9998131,0.8033575694320755
ENCFF322MQW,Maximum FST,Correlation Test,3,AVE,-0.01039622,0.64544244,0.354557559,0.70911512,0.9998131,0.8008418205984557
ENCFF348NRU,Maximum FST,Correlation Test,1,TSS,0.0294667,0.11728935,0.882710651,0.234578697,0.9998131,0.9321852250936921
ENCFF348NRU,Maximum FST,Correlation Test,1,AVE,0.03184882,0.09943362,0.900566381,0.198867239,0.9998131,0.9339993991622364
ENCFF348NRU,Maximum FST,Correlation Test,2,TSS,0.001459699,0.47779477,0.522205233,0.955589535,0.9998131,0.8086451172360164
ENCFF348NRU,Maximum FST,Correlation Test,2,AVE,0.007490328,0.38752806,0.612471945,0.77505611,0.9998131,0.8303188086206896
ENCFF348NRU,Maximum FST,Correlation Test,3,TSS,-0.06542045,0.99061122,0.009388775,0.01877755,0.9998131,0.5034075135555555
ENCFF348NRU,Maximum FST,Correlation Test,3,AVE,-0.05778234,0.98100976,0.018990242,0.037980485,0.9998131,0.5467772182653061
ENCFF167VDA,Maximum FST,Correlation Test,1,TSS,0.02606873,0.1465082,0.853491841,0.29301632,0.9998131,0.9216883251068702
ENCFF167VDA,Maximum FST,Correlation Test,1,AVE,0.01443775,0.2801812,0.719818821,0.56036236,0.9998131,0.8725777990900323
ENCFF167VDA,Maximum FST,Correlation Test,2,TSS,-0.009876248,0.6468382,0.353161824,0.70632365,0.9998131,0.8008418205984557
ENCFF167VDA,Maximum FST,Correlation Test,2,AVE,-0.01290275,0.688737,0.311263045,0.62252609,0.9998131,0.796172991648107
ENCFF167VDA,Maximum FST,Correlation Test,3,TSS,-0.03736576,0.9100751,0.089924932,0.17984986,0.9998131,0.7257536915454545
ENCFF167VDA,Maximum FST,Correlation Test,3,AVE,-0.05456178,0.9749572,0.025042824,0.05008565,0.9998131,0.5553614498823529
ENCFF482UOW,Maximum FST,Correlation Test,1,TSS,0.03820436,0.06161697,0.938383032,0.12323394,0.9998131,0.9509957071612902
ENCFF482UOW,Maximum FST,Correlation Test,1,AVE,0.03400762,0.08504414,0.914955864,0.17008827,0.9998131,0.9385208929411764
ENCFF482UOW,Maximum FST,Correlation Test,2,TSS,-0.005022502,0.57597801,0.424021991,0.84804398,0.9998131,0.8032979427487438
ENCFF482UOW,Maximum FST,Correlation Test,2,AVE,-0.00365266,0.55541445,0.444585548,0.8891711,0.9998131,0.8033575694320755
ENCFF482UOW,Maximum FST,Correlation Test,3,TSS,-0.04089343,0.92894003,0.071059974,0.14211995,0.9998131,0.6810917846949153
ENCFF482UOW,Maximum FST,Correlation Test,3,AVE,-0.02738453,0.83714443,0.162855568,0.32571114,0.9998131,0.796172991648107
ENCFF945XXY,Maximum FST,Correlation Test,1,TSS,0.01286698,0.3018994,0.698100633,0.603798734,0.9998131,0.8658044826506024
ENCFF945XXY,Maximum FST,Correlation Test,1,AVE,0.01528722,0.2687599,0.731240083,0.537519834,0.9998131,0.8810512607993631
ENCFF945XXY,Maximum FST,Correlation Test,2,TSS,-0.005741337,0.5866904,0.413309586,0.826619171,0.9998131,0.8020078137221269
ENCFF945XXY,Maximum FST,Correlation Test,2,AVE,0.003261782,0.4504832,0.549516805,0.90096639,0.9998131,0.8134653395555554
ENCFF945XXY,Maximum FST,Correlation Test,3,TSS,-0.06443357,0.989677,0.010323046,0.020646092,0.9998131,0.5034075135555555
ENCFF945XXY,Maximum FST,Correlation Test,3,AVE,-0.05907489,0.9830628,0.016937211,0.033874422,0.9998131,0.5467772182653061
ENCFF086FEO,Maximum FST,Correlation Test,1,TSS,-0.006230557,0.5992012,0.400798769,0.80159754,0.9998131,0.8020078137221269
ENCFF086FEO,Maximum FST,Correlation Test,1,AVE,-0.008439626,0.633213,0.36678697,0.73357394,0.9998131,0.8008418205984557
ENCFF086FEO,Maximum FST,Correlation Test,2,TSS,0.006232288,0.4060296,0.593970426,0.81205915,0.9998131,0.8288760745930949
ENCFF086FEO,Maximum FST,Correlation Test,2,AVE,-0.005931389,0.5895123,0.410487738,0.82097548,0.9998131,0.8020078137221269
ENCFF086FEO,Maximum FST,Correlation Test,3,TSS,-0.00133679,0.5191285,0.480871522,0.96174304,0.9998131,0.8033575694320755
ENCFF086FEO,Maximum FST,Correlation Test,3,AVE,-0.002475003,0.5353826,0.46461741,0.92923482,0.9998131,0.8033575694320755
ENCFF972SJN,Maximum FST,Correlation Test,1,TSS,-0.01320772,0.70287566,0.297124338,0.594248676,0.9998131,0.796172991648107
ENCFF972SJN,Maximum FST,Correlation Test,1,AVE,-0.01476757,0.72428114,0.275718865,0.55143773,0.9998131,0.796172991648107
ENCFF972SJN,Maximum FST,Correlation Test,2,TSS,0.01121,0.33443974,0.665560262,0.668879476,0.9998131,0.8528729522647058
ENCFF972SJN,Maximum FST,Correlation Test,2,AVE,0.02796345,0.14297624,0.857023761,0.285952479,0.9998131,0.9231370225628571
ENCFF972SJN,Maximum FST,Correlation Test,3,TSS,-0.0716091,0.99495549,0.005044511,0.010089021,0.9998131,0.5034075135555555
ENCFF972SJN,Maximum FST,Correlation Test,3,AVE,-0.05814511,0.98160627,0.018393731,0.036787462,0.9998131,0.5467772182653061
ENCFF578TBN,Maximum FST,Correlation Test,1,TSS,0.01586371,0.26114419,0.738855806,0.522288388,0.9998131,0.8846386240507936
ENCFF578TBN,Maximum FST,Correlation Test,1,AVE,0.01656603,0.2520183,0.747981704,0.504036592,0.9998131,0.8876886749464847
ENCFF578TBN,Maximum FST,Correlation Test,2,TSS,0.03731832,0.07719025,0.922809755,0.15438049,0.9998131,0.9411161703381424
ENCFF578TBN,Maximum FST,Correlation Test,2,AVE,0.03974782,0.06463092,0.935369083,0.129261834,0.9998131,0.9487914196170403
ENCFF578TBN,Maximum FST,Correlation Test,3,TSS,-0.01401141,0.69244004,0.307559957,0.615119914,0.9998131,0.796172991648107
ENCFF578TBN,Maximum FST,Correlation Test,3,AVE,-0.005637791,0.58015711,0.419842894,0.839685787,0.9998131,0.8026770571308726
ENCFF293CPQ,Maximum FST,Correlation Test,1,TSS,0.01432001,0.281782607,0.718217393,0.56356521,0.9998131,0.8725777990900323
ENCFF293CPQ,Maximum FST,Correlation Test,1,AVE,-0.01981576,0.787926035,0.212073965,0.42414793,0.9998131,0.796172991648107
ENCFF293CPQ,Maximum FST,Correlation Test,2,TSS,0.01624745,0.267662634,0.732337366,0.53532527,0.9998131,0.8810512607993631
ENCFF293CPQ,Maximum FST,Correlation Test,2,AVE,0.02095961,0.211936995,0.788063005,0.42387399,0.9998131,0.9048723438121827
ENCFF293CPQ,Maximum FST,Correlation Test,3,TSS,-0.02311649,0.796609283,0.203390717,0.40678143,0.9998131,0.796172991648107
ENCFF293CPQ,Maximum FST,Correlation Test,3,AVE,-0.009683462,0.635880024,0.364119976,0.72823995,0.9998131,0.8008418205984557
ENCFF782WWH,Maximum FST,Correlation Test,1,TSS,0.01330116,0.295821,0.704179,0.59164199,0.9998131,0.8679758264411764
ENCFF782WWH,Maximum FST,Correlation Test,1,AVE,0.01765071,0.23826124,0.76173876,0.47652249,0.9998131,0.8919295127018633
ENCFF782WWH,Maximum FST,Correlation Test,2,TSS,0.02928238,0.13191332,0.86808668,0.26382663,0.9998131,0.9297405635227273
ENCFF782WWH,Maximum FST,Correlation Test,2,AVE,0.03014754,0.12498529,0.87501471,0.24997059,0.9998131,0.9321852250936921
ENCFF782WWH,Maximum FST,Correlation Test,3,TSS,-0.01058388,0.64794515,0.35205485,0.70410971,0.9998131,0.8008418205984557
ENCFF782WWH,Maximum FST,Correlation Test,3,AVE,-0.01116496,0.65565397,0.34434603,0.68869206,0.9998131,0.8008418205984557
ENCFF170NTY,Maximum FST,Correlation Test,1,TSS,0.02185365,0.1890343,0.8109657,0.3780686,0.9998131,0.9135480146414343
ENCFF170NTY,Maximum FST,Correlation Test,1,AVE,0.003854904,0.438226,0.56177398,0.87645204,0.9998131,0.8134653395555554
ENCFF170NTY,Maximum FST,Correlation Test,2,TSS,-0.04822684,0.9671873,0.03281266,0.06562531,0.9998131,0.5990746111267605
ENCFF170NTY,Maximum FST,Correlation Test,2,AVE,-0.04468024,0.9559446,0.04405542,0.08811085,0.9998131,0.6164387683373495
ENCFF170NTY,Maximum FST,Correlation Test,3,TSS,-0.03856325,0.9168562,0.08314376,0.16628753,0.9998131,0.7257536915454545
ENCFF170NTY,Maximum FST,Correlation Test,3,AVE,-0.05032603,0.9646135,0.03538652,0.07077304,0.9998131,0.5990746111267605
ENCFF766HMR,Maximum FST,Correlation Test,1,TSS,-0.008829521,0.6391174,0.360882629,0.72176526,0.9998131,0.8008418205984557
ENCFF766HMR,Maximum FST,Correlation Test,1,AVE,-0.008098682,0.628024,0.371976029,0.74395206,0.9998131,0.8020078137221269
ENCFF766HMR,Maximum FST,Correlation Test,2,TSS,-0.0170014,0.7417233,0.25827665,0.5165533,0.9998131,0.796172991648107
ENCFF766HMR,Maximum FST,Correlation Test,2,AVE,-0.006728472,0.6012952,0.398704821,0.79740964,0.9998131,0.8020078137221269
ENCFF766HMR,Maximum FST,Correlation Test,3,TSS,-0.02817093,0.8439973,0.156002692,0.31200538,0.9998131,0.796172991648107
ENCFF766HMR,Maximum FST,Correlation Test,3,AVE,-0.00774995,0.6095268,0.390473194,0.78094639,0.9998131,0.8020078137221269
ENCFF983EKB,Maximum FST,Correlation Test,1,TSS,-0.01468642,0.7231864,0.276813636,0.553627271,0.9998131,0.796172991648107
ENCFF983EKB,Maximum FST,Correlation Test,1,AVE,-0.01258899,0.6941795,0.305820456,0.611640912,0.9998131,0.796172991648107
ENCFF983EKB,Maximum FST,Correlation Test,2,TSS,0.01092329,0.3384317,0.661568269,0.676863462,0.9998131,0.851105321829739
ENCFF983EKB,Maximum FST,Correlation Test,2,AVE,0.009367977,0.3603941,0.63960594,0.720788119,0.9998131,0.8392045454060326
ENCFF983EKB,Maximum FST,Correlation Test,3,TSS,-0.0348757,0.8946753,0.105324661,0.210649322,0.9998131,0.7700609418387097
ENCFF983EKB,Maximum FST,Correlation Test,3,AVE,-0.02081822,0.7724909,0.227509144,0.455018288,0.9998131,0.796172991648107
ENCFF109ZHE,Maximum FST,Correlation Test,1,TSS,-0.002457552,0.5394757,0.460524297,0.921048594,0.9998131,0.8033575694320755
ENCFF109ZHE,Maximum FST,Correlation Test,1,AVE,0.005365714,0.4143379,0.5856620959,0.8286758082,0.9998131,0.8251259500610213
ENCFF109ZHE,Maximum FST,Correlation Test,2,TSS,-0.003542593,0.55375492,0.4462450768,0.8924901536,0.9998131,0.8033575694320755
ENCFF109ZHE,Maximum FST,Correlation Test,2,AVE,0.003531103,0.44641837,0.5535816311,0.8928367379,0.9998131,0.8134653395555554
ENCFF109ZHE,Maximum FST,Correlation Test,3,TSS,-0.06578457,0.99093679,0.0090632137,0.0181264273,0.9998131,0.5034075135555555
ENCFF109ZHE,Maximum FST,Correlation Test,3,AVE,-0.06296767,0.98814001,0.0118599906,0.0237199812,0.9998131,0.5034075135555555
ENCFF950RYY,Maximum FST,Correlation Test,1,TSS,0.01292534,0.3010791,0.69892086,0.60215829,0.9998131,0.8658044826506024
ENCFF950RYY,Maximum FST,Correlation Test,1,AVE,0.01263508,0.3051687,0.69483127,0.61033745,0.9998131,0.8654781567951542
ENCFF950RYY,Maximum FST,Correlation Test,2,TSS,0.01432639,0.2923288,0.70767123,0.58465754,0.9998131,0.8699740881847826
ENCFF950RYY,Maximum FST,Correlation Test,2,AVE,0.007606167,0.3858365,0.61416349,0.77167302,0.9998131,0.8303188086206896
ENCFF950RYY,Maximum FST,Correlation Test,3,TSS,-0.02322909,0.7977504,0.2022496,0.4044992,0.9998131,0.796172991648107
ENCFF950RYY,Maximum FST,Correlation Test,3,AVE,-0.01687135,0.7275489,0.27245106,0.54490213,0.9998131,0.796172991648107
ENCFF300YPA,Maximum FST,Correlation Test,1,TSS,0.01724358,0.2433762,0.7566238,0.48675239,0.9998131,0.890469841623309
ENCFF300YPA,Maximum FST,Correlation Test,1,AVE,0.02282263,0.17864168,0.82135832,0.35728336,0.9998131,0.9149067332645348
ENCFF300YPA,Maximum FST,Correlation Test,2,TSS,0.02435085,0.17640635,0.82359365,0.35281269,0.9998131,0.9149067332645348
ENCFF300YPA,Maximum FST,Correlation Test,2,AVE,0.01965667,0.22662901,0.77337099,0.45325801,0.9998131,0.8983154937756147
ENCFF300YPA,Maximum FST,Correlation Test,3,TSS,0.04766187,0.04352544,0.95647456,0.08705088,0.9998131,0.964146815828877
ENCFF300YPA,Maximum FST,Correlation Test,3,AVE,0.02933535,0.14620939,0.85379061,0.29241878,0.9998131,0.9216883251068702
ENCFF595QZS,Maximum FST,Correlation Test,1,TSS,0.02452911,0.16123245,0.83876755,0.3224649,0.9998131,0.9156815627895754
ENCFF595QZS,Maximum FST,Correlation Test,1,AVE,0.02402772,0.16622893,0.83377107,0.33245786,0.9998131,0.9149067332645348
ENCFF595QZS,Maximum FST,Correlation Test,2,TSS,0.03246282,0.10770682,0.89229318,0.21541365,0.9998131,0.9323796565005541
ENCFF595QZS,Maximum FST,Correlation Test,2,AVE,0.03447711,0.09413268,0.90586732,0.18826537,0.9998131,0.935399580972752
ENCFF595QZS,Maximum FST,Correlation Test,3,TSS,-0.005413968,0.57701545,0.42298455,0.8459691,0.9998131,0.8026770571308726
ENCFF595QZS,Maximum FST,Correlation Test,3,AVE,-0.006154711,0.58739301,0.41260699,0.82521398,0.9998131,0.8020078137221269
ENCFF899KXS,Maximum FST,Correlation Test,1,TSS,0.01372519,0.2899395,0.710060519,0.579878962,0.9998131,0.8719635689348535
ENCFF899KXS,Maximum FST,Correlation Test,1,AVE,0.02239567,0.1831759,0.816824117,0.366351766,0.9998131,0.9146812636900992
ENCFF899KXS,Maximum FST,Correlation Test,2,TSS,0.03182909,0.1122555,0.887744452,0.224511097,0.9998131,0.9321852250936921
ENCFF899KXS,Maximum FST,Correlation Test,2,AVE,0.03234163,0.1085663,0.891433727,0.217132545,0.9998131,0.9323796565005541
ENCFF899KXS,Maximum FST,Correlation Test,3,TSS,-0.05620859,0.9782282,0.021771766,0.043543531,0.9998131,0.5467772182653061
ENCFF899KXS,Maximum FST,Correlation Test,3,AVE,-0.05168565,0.9682598,0.031740169,0.063480338,0.9998131,0.5990746111267605
ENCFF554YCY,Maximum FST,Correlation Test,1,TSS,-0.008034655,0.62704688,0.37295312,0.74590624,0.9998131,0.8020078137221269
ENCFF554YCY,Maximum FST,Correlation Test,1,AVE,-0.01249114,0.69279414,0.30720586,0.61441171000000006,0.9998131,0.796172991648107
ENCFF554YCY,Maximum FST,Correlation Test,2,TSS,6.429711e-4,0.49021493,0.50978507,0.98042985,0.9998131,0.80860436592
ENCFF554YCY,Maximum FST,Correlation Test,2,AVE,-0.009848582,0.64644585,0.35355415,0.7071083,0.9998131,0.8008418205984557
ENCFF554YCY,Maximum FST,Correlation Test,3,TSS,-0.01988983,0.76230989,0.23769011,0.47538022,0.9998131,0.796172991648107
ENCFF554YCY,Maximum FST,Correlation Test,3,AVE,-0.009903567,0.63884231,0.36115769,0.72231538,0.9998131,0.8008418205984557
ENCFF483PQP,Maximum FST,Correlation Test,1,TSS,-0.005328111,0.585071,0.414929009,0.82985802,0.9998131,0.8026770571308726
ENCFF483PQP,Maximum FST,Correlation Test,1,AVE,-0.01859059,0.7733188,0.226681221,0.45336244,0.9998131,0.796172991648107
ENCFF483PQP,Maximum FST,Correlation Test,2,TSS,0.02356766,0.1842584,0.815741587,0.36851683,0.9998131,0.9144776071873143
ENCFF483PQP,Maximum FST,Correlation Test,2,AVE,0.01126252,0.3337105,0.66628949,0.66742102,0.9998131,0.8528729522647058
ENCFF483PQP,Maximum FST,Correlation Test,3,TSS,-0.008165836,0.6152425,0.384757486,0.76951497,0.9998131,0.8020078137221269
ENCFF483PQP,Maximum FST,Correlation Test,3,AVE,-0.01699671,0.7290412,0.270958783,0.54191757,0.9998131,0.796172991648107
ENCFF935KTD,Maximum FST,Correlation Test,1,TSS,-9.303656e-4,0.5149654,0.485034579,0.97006916,0.9998131,0.8033575694320755
ENCFF935KTD,Maximum FST,Correlation Test,1,AVE,7.52116e-4,0.4879008,0.512099165,0.97580167,0.9998131,0.80860436592
ENCFF935KTD,Maximum FST,Correlation Test,2,TSS,0.00873909,0.3694118,0.630588171,0.73882366,0.9998131,0.8341464577789472
ENCFF935KTD,Maximum FST,Correlation Test,2,AVE,0.01863027,0.2385962,0.761403798,0.4771924,0.9998131,0.8919295127018633
ENCFF935KTD,Maximum FST,Correlation Test,3,TSS,-0.02597702,0.8243984,0.175601565,0.35120313,0.9998131,0.796172991648107
ENCFF935KTD,Maximum FST,Correlation Test,3,AVE,-0.03027903,0.8614183,0.138581666,0.27716333,0.9998131,0.796172991648107
ENCFF725QBH,Maximum FST,Correlation Test,1,TSS,-0.02192627,0.8117573,0.188242704,0.37648541,0.9998131,0.796172991648107
ENCFF725QBH,Maximum FST,Correlation Test,1,AVE,-0.02112185,0.8028755,0.19712453,0.39424906,0.9998131,0.796172991648107
ENCFF725QBH,Maximum FST,Correlation Test,2,TSS,0.02551017,0.1651779,0.834822059,0.33035588,0.9998131,0.9149067332645348
ENCFF725QBH,Maximum FST,Correlation Test,2,AVE,0.01679366,0.2608457,0.739154288,0.52169142,0.9998131,0.8846386240507936
ENCFF725QBH,Maximum FST,Correlation Test,3,TSS,-0.0288007,0.8493464,0.150653649,0.3013073,0.9998131,0.796172991648107
ENCFF725QBH,Maximum FST,Correlation Test,3,AVE,-0.02969793,0.856754,0.143246008,0.28649202,0.9998131,0.796172991648107
ENCFF985ZEV,Maximum FST,Correlation Test,1,TSS,0.002670827,0.4571111,0.542888853,0.914222295,0.9998131,0.8111060670317041
ENCFF985ZEV,Maximum FST,Correlation Test,1,AVE,0.005326228,0.4149586,0.585041377,0.829917246,0.9998131,0.8251259500610213
ENCFF985ZEV,Maximum FST,Correlation Test,2,TSS,-0.003507587,0.5532269,0.446773087,0.893546174,0.9998131,0.8033575694320755
ENCFF985ZEV,Maximum FST,Correlation Test,2,AVE,-0.001309673,0.519925,0.480074986,0.960149971,0.9998131,0.8033575694320755
ENCFF985ZEV,Maximum FST,Correlation Test,3,TSS,0.01366118,0.3119927,0.688007337,0.623985325,0.9998131,0.8645273145909592
ENCFF985ZEV,Maximum FST,Correlation Test,3,AVE,0.009520478,0.3663188,0.633681239,0.732637521,0.9998131,0.8363018776868452
ENCFF039XKQ,Maximum FST,Correlation Test,1,TSS,0.01019014,0.3405444,0.659455583,0.68108883,0.9998131,0.8504772391400911
ENCFF039XKQ,Maximum FST,Correlation Test,1,AVE,-0.002485551,0.539924,0.460076039,0.92015208,0.9998131,0.8033575694320755
ENCFF039XKQ,Maximum FST,Correlation Test,2,TSS,0.01741885,0.253154,0.746845976,0.50630805,0.9998131,0.8876886749464847
ENCFF039XKQ,Maximum FST,Correlation Test,2,AVE,0.01769126,0.2498403,0.750159685,0.49968063,0.9998131,0.8884462250523013
ENCFF039XKQ,Maximum FST,Correlation Test,3,TSS,-0.02241021,0.7893646,0.21063536,0.42127072,0.9998131,0.796172991648107
ENCFF039XKQ,Maximum FST,Correlation Test,3,AVE,-0.02469833,0.8122868,0.18771323,0.37542646,0.9998131,0.796172991648107
ENCFF710EKC,Maximum FST,Correlation Test,1,TSS,0.001140049,0.4816639,0.518336132,0.963327736,0.9998131,0.80860436592
ENCFF710EKC,Maximum FST,Correlation Test,1,AVE,7.543495e-4,0.4878649,0.512135083,0.975729833,0.9998131,0.80860436592
